loan_amount,income,credit_score,interest_rate,employment_years,debt_to_income,default
32056,79069.29393190521,754.3802282307206,4.5629749189982265,4,0.1148089291088871,1
11614,71381.84032159028,607.5205744779306,4.527018900280083,3,0.5003411782132072,1
41020,43747.27339485284,727.1056588419459,3.6526605046270006,16,0.24914633921538834,1
12415,69913.45756679364,672.443376606515,3.997118026052453,20,0.3466057197859945,0
28155,61502.89200139144,740.8378236961839,5.485207642611677,9,0.4939221317985082,1
48884,94020.91997689486,752.8127854032648,8.475430844869337,11,0.347471831353359,1
21964,72032.46873741614,586.1824731473719,6.092509577656182,4,0.314598031312298,1
42726,67850.51111516402,689.418881062289,4.501792205011249,6,0.10578660324472941,0
42044,70041.36395011966,702.9095813993302,4.362909190423919,11,0.38401975126837806,0
42544,67032.68312499936,582.1082128400113,4.004214597061977,22,0.1623715390685432,1
37252,66627.01691619109,711.3875413604737,6.58984648780159,1,0.4823241203955131,1
8832,56005.59945904622,673.5973546272801,4.635149722390462,29,0.2288688619075098,1
30275,68032.0933053,639.7136341884542,5.681403810001648,19,0.43709370540432757,1
19901,74227.00020409044,667.4755457955496,4.644879540794063,16,0.42311176391233973,0
43213,75904.92103548128,658.8343181773421,8.177063767667242,12,0.4083378014650101,1
39148,74086.7522940527,671.4571342813844,4.19871745173431,4,0.2334760037685963,1
47633,82620.95469228108,709.2561695476271,3.944966553062118,4,0.23354488858778408,1
27918,76843.38184955888,749.0623265032216,4.277419404935945,19,0.5315240217206649,0
24540,69427.76871151156,696.1082025088058,5.636014837894976,25,0.1064036663152135,0
16580,42845.08800504447,755.1379035330995,7.152041856131756,11,0.19076131672697896,0
43402,42850.975157563735,647.7021258054707,5.639251369824978,11,0.40508545882099256,1
43578,56277.98395107974,707.6444633300321,6.059863669971589,6,0.5085231272015849,0
29917,60701.30529071578,805.3305774088036,5.851370675982811,5,0.2791727543364293,1
27318,80970.02296804893,620.4717618412521,2.5024750519077354,28,0.4267217293054001,1
15179,20000.0,618.5621135530531,4.9757929571965525,9,0.37857820981011814,1
17251,44501.906058853565,763.9985851666744,4.524364031273476,18,0.1322700522410177,0
24493,57086.686283027455,711.026256596764,4.788153063002968,15,0.4108750984653391,1
25466,45047.13557050967,669.92499791701,3.765720349589249,1,0.5069517361362468,0
35206,48028.38992444603,643.5163182247251,6.302461726066449,3,0.5962241601497047,1
24624,52512.56856171846,698.2005698571218,5.072710125630136,8,0.11482003632586144,1
31564,45812.61203888597,706.678954514019,5.0636479174556,25,0.43002908629193404,0
27412,48413.635088767856,706.926364305236,4.779152415711609,4,0.30727477657398106,0
32990,80448.48845541678,643.0276291237226,4.056049977866934,0,0.10489394435310265,0
40517,69214.77510242969,683.1525538685669,2.32693826709476,10,0.40718047185425565,0
18156,71459.15017113005,671.5958526827395,5.407526027400623,18,0.16121364927781776,1
28064,59488.15863813067,732.3221945698255,5.1703783186451275,24,0.2892834250945683,0
30711,75166.57819007641,645.9775286452966,5.801362668608958,22,0.23068354624420115,1
35106,72716.97476959176,703.8013886590197,5.108470760087731,2,0.2805817011355497,1
21589,68978.06871660541,831.7113208817952,3.381065279214923,0,0.34634779075047484,0
28736,50187.53917286834,642.5634760670546,3.807805085069387,3,0.2796047662447573,0
25975,53369.44277415187,662.6368511047514,7.009180123843294,8,0.3763659352947696,1
41218,75871.95148098553,695.3068773450601,5.478404243106509,27,0.2193248451164269,1
12214,52248.99387823568,552.887279393859,6.204824405305907,15,0.41768088371419076,1
35581,40672.13795603316,628.6586271440113,6.3783745899159365,6,0.5268815020624267,1
25195,51959.72887854033,715.5346275021631,3.5244084662239374,4,0.2120335234576062,0
49582,83391.08523328678,691.2164939616757,4.4892427000840165,12,0.3539386079278113,1
32127,51974.45003412605,752.7353578771822,6.0215199315973384,10,0.4243448922749443,0
10141,64914.82187980039,688.0937580827513,3.776697384478248,13,0.3823130656067081,1
33884,50764.68111942828,683.692791840194,4.387632662401991,21,0.28282472309611295,0
29885,71451.38331728049,664.8564612419191,4.220949679255656,16,0.4210998540028742,0
7708,68051.98786054534,682.8577460945494,3.892823461703523,22,0.11412310310503812,0
23375,37632.22888251956,639.4206090901594,4.804776911959865,11,0.2849531159982165,1
20088,64020.4798062897,692.6267048517607,4.271251855426779,20,0.3663061073205016,1
49602,34761.196690521494,651.4371593055384,4.402181400437757,22,0.11030657941793234,1
15014,51688.98303856635,639.4617289376655,5.402695026673941,20,0.3538244148421499,1
8273,59828.49125051434,668.0271281249297,6.497132287246683,20,0.4271272303828142,1
42306,87702.98873193745,722.5576409869311,6.146868559548411,18,0.4796038488565225,1
35881,64768.68697648765,707.1127753778957,5.264614123508205,4,0.1566870407047152,0
36486,48493.70869105436,733.3803263277125,7.459068247178461,23,0.5952824374458474,0
17541,55241.84846225099,653.8381932165115,5.988512235700887,29,0.4030838506675478,1
13712,73862.95161663755,699.3401933809124,6.206750551515971,7,0.281596896306165,1
14168,48697.24737390049,785.0896050769281,4.75542663237988,1,0.2245464272283569,0
8551,76454.67747002236,769.8757365953729,4.420077547083055,26,0.3864484308417073,0
17297,52154.23082928907,636.2681557072259,5.564045995393544,16,0.5408558235832854,0
48733,46270.212667318236,649.5798036914249,6.359323824828598,1,0.36028269807068236,1
32128,52634.95558645844,784.8735194640558,5.261665004145756,26,0.4307360278024801,0
7832,35755.73393867895,722.5775213126286,4.05026217018027,22,0.27884821977028007,1
33483,27411.345282735583,690.463495679799,3.0746020345195224,2,0.29407614404448634,1
27063,58761.969160187116,684.8794165221967,2.627709647645517,23,0.243087552885946,0
27963,58990.53182484661,711.3729889302874,5.0638207219210996,19,0.4528186471841199,1
18422,63846.92676805,711.9996752563341,6.2239435541928,25,0.27959377670828256,0
37920,58687.88722911641,673.3419435467405,2.0,25,0.19535820202061963,1
16156,94938.79686158734,691.8399746125971,4.088789683041284,23,0.284700285583119,0
16108,62526.14014909046,671.5889581643459,3.844057452585662,29,0.5269136039163781,1
36845,39353.05715825093,708.4370254837642,5.568899070935715,17,0.46912602178846174,0
7800,43201.27716446125,663.1216214518827,3.9997875005717787,28,0.267320422231782,1
43078,60004.57004023092,636.6126713192411,3.1543187381080644,29,0.5534044824183512,1
47712,53468.60073662294,773.768788185514,4.086520927497257,14,0.1374163175587335,0
7610,41572.80154254804,696.5212200616818,3.8514515446575572,4,0.12487689570682162,0
17067,59117.278760507055,784.8527329861993,5.01948379085257,21,0.16373517739262064,0
38872,59336.63655926487,603.3858639408311,4.677812157371038,16,0.15822737792930155,1
15728,83935.40600245072,627.5263482098258,5.663722161152708,13,0.14391715750617026,1
34566,46258.65439316856,723.3397387128068,4.990624401744775,0,0.43067130599899617,0
34783,53734.08291137741,696.5633703206571,6.5224512277850675,13,0.4004211898277119,1
25583,83889.24583643448,642.1154968472896,4.3280881850970685,8,0.4238027552908573,1
25238,64928.79311895913,756.8247678645157,5.930158879757421,4,0.444183027081015,0
12263,46170.679087209275,656.5053335384564,5.476776377321702,29,0.4784398762403399,1
6914,49279.017232336366,759.927535155604,4.556903045520456,3,0.2035884637432052,0
28749,41787.61867448008,696.4782585211286,6.031976016073441,29,0.4111517566173999,1
24456,61159.0894151049,646.5034717202055,3.7966642382859277,0,0.3900243296681867,1
30582,75467.39977253506,666.5630740665431,6.859755038322694,2,0.5718300129017369,1
5406,84463.51913448489,768.6076513955377,3.8354416726393303,28,0.2161838621198243,0
18689,37705.77403597834,685.1126482477471,2.9890280915835996,19,0.1293614671871657,0
37934,73036.75855474995,748.6170435669827,2.871892966647249,10,0.42674753485727157,0
38276,62464.69196700823,770.0220042399162,5.136636179726889,15,0.4700864201183559,1
41432,56071.04452744879,695.9788375072006,4.153752120614033,10,0.24159800290377534,1
24873,53739.92940181025,688.8403523536898,5.271859667047352,20,0.3854242154698345,1
18050,31186.022461579287,679.7515931209958,3.3459777836153832,29,0.1297680327670753,1
5680,69569.97943602368,717.604881216093,5.730476951452426,9,0.5800224205841445,0
23908,40217.14836234976,775.2965012000033,5.276100115712497,11,0.1549624866495843,0
23504,48777.06277413438,638.6481800346837,4.313769843296256,29,0.13378526807599786,1
26644,66269.76951829945,710.957617982704,5.937280620213695,4,0.12205507974730953,1
42125,32750.46644326341,708.7939713429136,5.862589697586448,9,0.31363595325167637,1
6363,40188.090857779505,609.790644515152,5.138113467695897,23,0.14857987172859502,0
47291,78279.9398871531,655.6267134009894,6.330923054743182,12,0.4723241204777876,0
40060,61830.88319359094,665.8729446656183,6.665748480853668,28,0.5494370803132028,1
6538,50066.97949313441,738.201476640012,3.817164773475157,18,0.23010946616242853,0
41176,61889.942314552645,746.947545560041,6.69868444501574,6,0.4143865596256995,1
46520,70042.14506264604,606.2310800040888,3.6513980027301756,29,0.12116922350590889,1
30675,76871.51836856516,731.9601041477583,6.157310751624353,15,0.2932822358463977,1
23287,43313.47236960317,725.4963992410187,6.420814861888451,28,0.24647105671386418,0
5174,44627.42755631733,728.9193338235287,4.738022307867853,5,0.21430954822017942,1
31732,69125.1494801809,707.6372982148827,4.92010512017913,9,0.4223617448143495,1
39998,69606.18852750151,747.52199225647,4.55145731766971,26,0.16511397317926815,1
42055,39840.46527344825,758.5760347726358,3.7633857283167647,9,0.5303552616484942,1
17112,45190.339867668044,618.3067168053128,4.043325821287614,25,0.4324179531843674,1
44874,57093.79048707819,697.5637848363874,5.744928606918828,10,0.455367589344029,1
14689,60353.64366645767,687.2755627033391,6.283543760154691,21,0.5676721543288341,0
49814,60778.94815956797,671.3626448462313,4.978343617142364,9,0.5711864357512574,1
24555,39610.142899763414,677.2745976322863,3.484834961806552,24,0.37582616190961793,1
38919,60627.41655755232,709.3391813168699,3.280635814860755,13,0.3476899086429902,1
12619,49239.43957694336,635.1695620895814,4.840823902656163,14,0.267690804113455,1
11033,42505.23560114506,733.5311030042401,4.208608461060279,6,0.4577858051012341,1
46328,59835.059273829465,681.5438964580579,6.779319971063764,12,0.36910444348990645,1
9946,58305.09555468477,743.7323339794575,3.9465698941313567,10,0.5664375398700623,0
29618,72025.39857383966,669.0034414982424,5.89606897938644,6,0.21931297435630268,0
39675,47085.47449104817,666.2943194509414,4.069075963945952,10,0.2551263431252454,0
41258,63527.55655467871,652.7268326913827,4.574752457831227,13,0.2580452237099844,1
23919,36469.872173571144,669.2822695357247,5.258218112993403,16,0.5029992272783536,1
9173,55877.16484181215,659.9285062275848,5.779374241527519,15,0.14952016592107617,1
48833,66955.16752493483,721.7373594547328,5.633839966899032,0,0.3278245604944898,0
31400,68220.31840678697,752.355365984244,4.1601813116334005,8,0.31379036848652364,0
9769,68322.50693952965,719.3934044841758,5.150521387627029,8,0.1365698105068793,0
42564,72065.63695875499,696.1288817516377,4.437820715660642,27,0.30539849927217355,1
19211,53313.1524922131,724.3443722055514,2.853092199516316,26,0.35668899164199064,1
28255,67435.88157634446,698.1790188295525,5.343391149989128,9,0.13255234625245663,1
32962,88031.17143812432,701.428667247924,6.894056925309272,18,0.35493106422233367,1
24356,52993.010255912566,684.6680530867112,7.316275180934783,14,0.5796189523417006,1
25306,80702.97023847047,741.8295631559773,5.476076552206891,15,0.5894571615807661,1
9997,73147.09433312553,571.703421632664,5.377887893013889,10,0.36583988929490563,1
22376,56005.14851485728,593.3575983401088,2.0,26,0.3575484663014795,1
45880,57256.867482335845,751.3612217877256,9.090991771326863,23,0.24275408320819572,1
43055,61776.03539500829,690.1736432972648,7.146452686857332,24,0.5985577358560508,0
15578,72302.474910474,745.8616922598841,6.138703871594087,16,0.23711458551261302,1
23624,66039.5194730027,669.5960677223927,5.10799633353519,27,0.3264506502199782,1
44194,52875.03604172726,783.7122066441525,2.0,29,0.10146702890133827,0
49367,28769.20497356808,693.1740672320192,5.273458173710723,18,0.27461614545456847,1
5389,70082.60938378228,722.4695773530046,5.047652497113614,12,0.13572015030441195,1
38767,31012.534124344616,677.642687605886,2.886113738584819,5,0.4719123851925662,0
6855,39510.304395748564,655.1434156422135,5.6722428059461505,14,0.38050722651496616,1
45893,53962.84207947481,612.9535709964795,6.854920804712548,15,0.38608593864382823,1
18794,41788.821004964404,739.285202813168,5.510843291709746,3,0.2432556429498515,1
40531,64762.926417052375,719.7708787717121,5.505935202666732,7,0.5074481451264868,1
9986,55557.17700574106,704.6846289972259,5.602240897604643,24,0.10163546266562509,0
37298,71778.46470633683,643.0692083109336,4.5158430596016155,6,0.26680058958209607,1
6481,35884.23700168989,770.7733000042242,6.137506031625822,26,0.42974874522943385,1
8731,50071.53425719803,705.2936296770624,7.285692628609586,16,0.5539612687084605,0
21835,60062.990659938434,735.1444415067912,5.061890785338278,15,0.21730797846261654,1
32798,60640.92195758934,699.850641489758,3.866942767412602,29,0.370550025863709,0
31113,70410.54608215083,645.5289226400861,2.921704756197843,1,0.36899571026666056,1
24477,46281.17129409684,749.6218180592562,5.751421290181888,16,0.5370871845218499,1
22266,52979.84572495501,722.5384222260943,5.921327769717367,24,0.12525844477992118,1
25792,67610.24491320555,690.9295013038223,5.545918985805018,3,0.31223778053535367,0
25452,27021.588909644837,721.683526618906,4.646566415611203,25,0.19123283739596578,0
48526,65774.0287783844,740.8771771126079,5.415692406832438,13,0.11076630014929903,1
46334,71459.22923542383,733.0103028489785,4.196584083450972,7,0.17351547026024142,1
16889,39995.0891598264,614.4336890795408,3.9338200727742065,4,0.5882353364240995,0
29335,55274.65577572481,625.4899107609234,3.505552889788589,4,0.20742425476013396,0
16254,82389.89724760721,736.6424564836003,3.521167818175001,4,0.5675153866679,0
26074,69897.42446596721,665.1939943230987,5.79566228246712,26,0.20262717131547084,1
16442,66704.58409456299,647.5693700779411,4.5960958634710565,4,0.5656476136922423,0
42327,74864.3897268673,718.6052114873025,3.977916170864619,2,0.42731046760015723,1
21199,87068.17676418755,646.0528046429528,2.9571297072615,5,0.1566092887509634,0
12291,60278.01104727558,676.0429393585454,6.006592487665653,29,0.39095757756328886,1
45928,53892.16493666963,742.6134924759348,6.604616492296614,0,0.2592570187701393,0
5112,74828.07616460898,624.2929090717587,3.463791884323707,7,0.29157657798903514,1
26515,57188.20296075735,631.5868120152172,4.813014290392702,12,0.3200854789174865,1
24581,46079.720129715846,619.4501783975604,3.6011564945774595,19,0.3113535112651673,1
31500,51899.006205191356,656.9417584657699,4.78732139447977,5,0.4320544452415145,0
37026,64684.94373087572,704.1357619529856,5.911860620358654,17,0.4841840342953816,0
21523,53256.06296383678,669.0606034372547,7.427506440511664,17,0.26458884460056065,0
6424,54375.37128858129,775.167453216288,4.329451962265365,15,0.5621819808428449,0
24552,44590.26278032194,722.7654876024259,6.049869027465197,7,0.5692331570094382,1
15808,81530.49774304219,699.0590974053913,6.086493371046094,29,0.1203452185755717,1
43811,54860.59920468793,763.3704475088844,4.773304327216115,16,0.10745439444150925,0
11989,49327.33544077141,633.4596496077435,6.740149688860361,7,0.31253316507553053,0
28620,50923.1579009158,743.328576189125,4.508428602873682,14,0.39532262549382924,1
44029,72037.88962443217,688.1870681687493,5.653102312226391,25,0.23895237372603081,0
5887,68597.97867754743,677.2338678016326,4.139566200027484,9,0.22970687554288718,1
